date,category,search_volume,revenue,click_through_rate,conversion_rate,day_of_week,month,quarter
2023-11-10,Beauty,172,29.82,0.0734,0.1314,4,11,4
2023-11-10,Clothing,166,37.25,0.1314,0.0788,4,11,4
2023-11-10,Electronics,138,19.45,0.1023,0.0306,4,11,4
2023-11-10,Home,617,230.13,0.166975,0.0555,4,11,4
2023-11-10,Sports,401,234.76999999999998,0.1869333333333333,0.06926666666666667,4,11,4
2023-11-10,Toys,532,203.7,0.156175,0.061275,4,11,4
2023-11-11,Beauty,981,266.27,0.1504,0.07139999999999999,5,11,4
2023-11-11,Books,352,116.59,0.1339,0.1009,5,11,4
2023-11-11,Clothing,610,137.99,0.1169,0.08973333333333333,5,11,4
2023-11-11,Electronics,436,265.12,0.18469999999999998,0.11299999999999999,5,11,4
2023-11-11,Home,448,579.69,0.19645,0.0892,5,11,4
2023-11-11,Sports,563,578.97,0.23996666666666666,0.11,5,11,4
2023-11-11,Toys,595,320.14,0.15566666666666668,0.07590000000000001,5,11,4
2023-11-12,Beauty,218,68.93,0.1183,0.0691,6,11,4
2023-11-12,Books,764,282.38,0.15912500000000002,0.053225,6,11,4
2023-11-12,Clothing,169,113.67,0.1281,0.1163,6,11,4
2023-11-12,Electronics,380,255.5,0.16525,0.08629999999999999,6,11,4
2023-11-12,Home,813,214.79000000000002,0.13735,0.07200000000000001,6,11,4
2023-11-13,Books,567,269.92,0.1711,0.07490000000000001,0,11,4
2023-11-13,Clothing,950,316.31,0.16378333333333334,0.07396666666666667,0,11,4
2023-11-13,Electronics,284,112.05,0.14955000000000002,0.08105,0,11,4
2023-11-13,Home,138,105.28,0.1447,0.124,0,11,4
2023-11-13,Toys,280,152.71,0.15539999999999998,0.09225,0,11,4
2023-11-14,Books,294,148.35,0.175,0.0484,1,11,4
2023-11-14,Clothing,403,293.6,0.17956666666666665,0.08733333333333333,1,11,4
2023-11-14,Electronics,313,129.07999999999998,0.12165000000000001,0.1124,1,11,4
2023-11-14,Home,433,352.99,0.15106666666666668,0.10659999999999999,1,11,4
2023-11-14,Sports,144,37.59,0.2249,0.1269,1,11,4
2023-11-15,Beauty,479,78.51,0.13913333333333333,0.055933333333333335,2,11,4
2023-11-15,Books,717,234.86,0.12210000000000001,0.07328,2,11,4
2023-11-15,Clothing,614,325.40000000000003,0.1731,0.093275,2,11,4
2023-11-15,Electronics,570,622.49,0.19965,0.093725,2,11,4
2023-11-15,Home,289,75.50999999999999,0.15625,0.0634,2,11,4
2023-11-15,Toys,462,162.42,0.11583333333333334,0.0707,2,11,4
2023-11-16,Beauty,124,49.71,0.1196,0.0981,3,11,4
2023-11-16,Books,711,302.15999999999997,0.15184,0.08168,3,11,4
2023-11-16,Clothing,264,176.35,0.1876,0.08775,3,11,4
2023-11-16,Electronics,147,51.82,0.1846,0.12,3,11,4
2023-11-16,Sports,284,247.61,0.1433,0.09695000000000001,3,11,4
2023-11-17,Beauty,1127,276.44,0.10195714285714286,0.07327142857142857,4,11,4
2023-11-17,Books,568,208.99,0.119475,0.1002,4,11,4
2023-11-17,Clothing,465,429.99,0.19666666666666666,0.10136666666666666,4,11,4
2023-11-17,Sports,400,398.46,0.16163333333333332,0.09056666666666667,4,11,4
2023-11-17,Toys,150,107.53,0.1789,0.0819,4,11,4
2023-11-18,Beauty,177,8.37,0.1091,0.0109,5,11,4
2023-11-18,Clothing,187,126.5,0.1436,0.079,5,11,4
2023-11-18,Electronics,204,63.83,0.1246,0.082,5,11,4
2023-11-18,Home,175,74.15,0.2347,0.1181,5,11,4
2023-11-18,Sports,989,316.1,0.15746,0.07662,5,11,4
2023-11-18,Toys,372,120.50999999999999,0.1708,0.059,5,11,4
2023-11-19,Beauty,543,181.66,0.0964,0.0989,6,11,4
2023-11-19,Books,547,451.51,0.15143333333333334,0.08133333333333333,6,11,4
2023-11-19,Clothing,214,75.23,0.1551,0.13,6,11,4
2023-11-19,Electronics,359,198.10999999999999,0.15005,0.0947,6,11,4
2023-11-19,Home,974,457.15,0.1242,0.08553999999999999,6,11,4
2023-11-19,Sports,179,23.37,0.0951,0.0595,6,11,4
2023-11-19,Toys,543,242.52999999999997,0.12193333333333334,0.09346666666666666,6,11,4
2023-11-20,Beauty,268,39.11,0.1657,0.04985,0,11,4
2023-11-20,Books,444,276.01,0.16116666666666668,0.08586666666666666,0,11,4
2023-11-20,Electronics,290,105.66,0.12695,0.07285,0,11,4
2023-11-20,Sports,428,100.84,0.11853333333333334,0.08786666666666666,0,11,4
2023-11-20,Toys,271,70.47,0.1212,0.0556,0,11,4
2023-11-21,Beauty,117,104.91,0.2336,0.1214,1,11,4
2023-11-21,Clothing,681,330.74,0.14166,0.08342000000000001,1,11,4
2023-11-21,Electronics,313,125.44,0.0719,0.08705,1,11,4
2023-11-21,Home,462,133.55,0.13456666666666667,0.0904,1,11,4
2023-11-21,Sports,632,397.63,0.16355,0.08172499999999999,1,11,4
2023-11-21,Toys,117,39.4,0.1213,0.1074,1,11,4
2023-11-22,Books,313,253.35999999999999,0.23670000000000002,0.07675,2,11,4
2023-11-22,Electronics,577,172.39999999999998,0.155425,0.0826,2,11,4
2023-11-22,Home,305,182.35,0.2131,0.0763,2,11,4
2023-11-22,Sports,611,259.25,0.14247500000000002,0.089875,2,11,4
2023-11-23,Beauty,171,70.63,0.1019,0.1405,3,11,4
2023-11-23,Books,595,124.25999999999999,0.14502500000000002,0.060825000000000004,3,11,4
2023-11-23,Clothing,593,188.57,0.11754999999999999,0.0844,3,11,4
2023-11-23,Electronics,126,37.81,0.1836,0.0604,3,11,4
2023-11-23,Home,590,179.49,0.1622,0.06545000000000001,3,11,4
2023-11-23,Sports,157,32.92,0.1869,0.0779,3,11,4
2023-11-23,Toys,452,80.38,0.07246666666666667,0.09236666666666667,3,11,4
2023-11-24,Beauty,139,26.38,0.0872,0.0955,4,11,4
2023-11-24,Books,271,149.01,0.1351,0.0874,4,11,4
2023-11-24,Clothing,163,37.49,0.1691,0.0808,4,11,4
2023-11-24,Electronics,484,121.27000000000001,0.10926666666666666,0.07733333333333332,4,11,4
2023-11-24,Home,441,144.10999999999999,0.1688333333333333,0.0609,4,11,4
2023-11-24,Sports,350,132.39999999999998,0.1147,0.0658,4,11,4
2023-11-24,Toys,248,53.69,0.11374999999999999,0.12405000000000001,4,11,4
2023-11-25,Beauty,175,117.46,0.1487,0.0809,5,11,4
2023-11-25,Books,307,146.09,0.1723,0.07045,5,11,4
2023-11-25,Clothing,177,59.26,0.1558,0.0773,5,11,4
2023-11-25,Electronics,723,209.95,0.17335,0.059425,5,11,4
2023-11-25,Home,339,104.55,0.14375,0.07705000000000001,5,11,4
2023-11-25,Sports,581,265.96,0.09536666666666667,0.06743333333333333,5,11,4
2023-11-25,Toys,813,321.98,0.17985,0.07467499999999999,5,11,4
2023-11-26,Beauty,797,255.63,0.16110000000000002,0.077375,6,11,4
2023-11-26,Books,1113,603.8,0.15725,0.07616666666666667,6,11,4
2023-11-26,Electronics,362,199.37,0.08905,0.10755,6,11,4
2023-11-26,Home,181,116.43,0.2018,0.0569,6,11,4
2023-11-26,Sports,369,237.0,0.18675000000000003,0.09345,6,11,4
2023-11-26,Toys,220,30.86,0.1084,0.0885,6,11,4
2023-11-27,Beauty,442,285.01,0.17156666666666665,0.077,0,11,4
2023-11-27,Books,288,36.38,0.038400000000000004,0.1101,0,11,4
2023-11-27,Clothing,284,73.6,0.20345,0.0598,0,11,4
2023-11-27,Electronics,135,110.01,0.2097,0.1049,0,11,4
2023-11-27,Home,156,18.08,0.1415,0.0654,0,11,4
2023-11-27,Sports,812,430.66,0.13842,0.08444,0,11,4
2023-11-27,Toys,330,72.6,0.13194999999999998,0.07025,0,11,4
2023-11-28,Books,274,72.89,0.161,0.0534,1,11,4
2023-11-28,Clothing,151,43.63,0.1429,0.0509,1,11,4
2023-11-28,Electronics,343,21.7,0.08574999999999999,0.0359,1,11,4
2023-11-28,Home,166,13.82,0.1947,0.0165,1,11,4
2023-11-28,Sports,296,148.77,0.13290000000000002,0.07135,1,11,4
2023-11-28,Toys,423,202.79,0.19436666666666666,0.07916666666666666,1,11,4
2023-11-29,Beauty,312,182.69,0.2112,0.06939999999999999,2,11,4
2023-11-29,Books,407,149.24,0.1416,0.08283333333333333,2,11,4
2023-11-29,Clothing,463,130.61,0.1622,0.06423333333333334,2,11,4
2023-11-29,Electronics,168,69.55,0.1553,0.1417,2,11,4
2023-11-29,Home,166,40.15,0.11,0.1097,2,11,4
2023-11-29,Sports,270,45.870000000000005,0.06785,0.09475,2,11,4
2023-11-29,Toys,165,184.31,0.2488,0.0778,2,11,4
2023-11-30,Beauty,464,153.08,0.14049999999999999,0.07183333333333333,3,11,4
2023-11-30,Clothing,596,124.28,0.130925,0.06865,3,11,4
2023-11-30,Electronics,157,28.9,0.1648,0.0587,3,11,4
2023-11-30,Home,129,37.71,0.1495,0.0835,3,11,4
2023-11-30,Sports,163,128.64,0.1796,0.0685,3,11,4
2023-11-30,Toys,300,194.53,0.156,0.10385,3,11,4
2023-12-01,Beauty,685,280.02,0.16141999999999998,0.07296,4,12,4
2023-12-01,Clothing,427,211.48000000000002,0.2019,0.07216666666666667,4,12,4
2023-12-01,Home,156,84.51,0.1503,0.1206,4,12,4
2023-12-01,Sports,157,221.63,0.1246,0.1047,4,12,4
2023-12-01,Toys,165,24.95,0.1048,0.0671,4,12,4
2023-12-02,Beauty,604,225.36,0.17179999999999998,0.05143333333333333,5,12,4
2023-12-02,Books,402,166.45999999999998,0.15595,0.07675000000000001,5,12,4
2023-12-02,Clothing,599,187.14,0.125,0.08133333333333333,5,12,4
2023-12-02,Electronics,348,489.52,0.16715000000000002,0.0795,5,12,4
2023-12-02,Home,1105,713.05,0.1504,0.10356666666666665,5,12,4
2023-12-02,Sports,362,217.89,0.183,0.10275000000000001,5,12,4
2023-12-02,Toys,376,95.43,0.13,0.0577,5,12,4
2023-12-03,Beauty,220,131.37,0.1187,0.1175,6,12,4
2023-12-03,Clothing,554,458.24,0.17643333333333333,0.08696666666666668,6,12,4
2023-12-03,Home,195,69.51,0.1116,0.0758,6,12,4
2023-12-03,Sports,537,434.41,0.13856666666666664,0.09463333333333333,6,12,4
2023-12-04,Beauty,156,28.89,0.2405,0.0473,0,12,4
2023-12-04,Books,142,99.5,0.1823,0.1031,0,12,4
2023-12-04,Clothing,473,247.72,0.1143,0.08793333333333332,0,12,4
2023-12-04,Electronics,260,225.14,0.16215000000000002,0.09140000000000001,0,12,4
2023-12-04,Home,500,197.27,0.13383333333333333,0.08600000000000001,0,12,4
2023-12-04,Sports,165,29.49,0.1281,0.0719,0,12,4
2023-12-04,Toys,331,34.54,0.11465,0.06885,0,12,4
2023-12-05,Books,330,214.97000000000003,0.17735,0.0847,1,12,4
2023-12-05,Clothing,331,199.97,0.1627,0.08975,1,12,4
2023-12-05,Electronics,502,171.47,0.1718666666666667,0.06053333333333333,1,12,4
2023-12-05,Home,433,222.39,0.12936666666666666,0.0702,1,12,4
2023-12-05,Sports,431,73.38000000000001,0.14463333333333334,0.06313333333333333,1,12,4
2023-12-06,Beauty,156,24.26,0.1204,0.0378,2,12,4
2023-12-06,Books,133,56.47,0.1773,0.0514,2,12,4
2023-12-06,Clothing,153,139.49,0.1455,0.1162,2,12,4
2023-12-06,Home,576,424.08000000000004,0.1798,0.09145,2,12,4
2023-12-06,Sports,157,32.51,0.1096,0.0385,2,12,4
2023-12-06,Toys,422,135.55,0.09649999999999999,0.0625,2,12,4
2023-12-07,Beauty,451,282.65,0.1417,0.10943333333333334,3,12,4
2023-12-07,Books,484,244.87,0.1894,0.09006666666666667,3,12,4
2023-12-07,Clothing,625,324.53,0.1873,0.09845,3,12,4
2023-12-07,Electronics,279,64.53,0.10805000000000001,0.08165,3,12,4
2023-12-07,Home,156,48.38,0.1387,0.0863,3,12,4
2023-12-07,Sports,304,175.6,0.14404999999999998,0.10565,3,12,4
2023-12-07,Toys,288,160.25,0.1697,0.07550000000000001,3,12,4
2023-12-08,Beauty,433,174.83,0.10653333333333333,0.11466666666666665,4,12,4
2023-12-08,Books,133,62.09,0.2288,0.0602,4,12,4
2023-12-08,Clothing,295,114.82,0.2323,0.0852,4,12,4
2023-12-08,Electronics,171,93.37,0.1385,0.1231,4,12,4
2023-12-08,Home,444,119.31,0.08146666666666667,0.07343333333333334,4,12,4
2023-12-08,Toys,609,237.91,0.145775,0.08715,4,12,4
2023-12-09,Beauty,749,245.78,0.210425,0.078225,5,12,4
2023-12-09,Books,601,202.54000000000002,0.11913333333333335,0.09326666666666666,5,12,4
2023-12-09,Clothing,389,195.03,0.22615000000000002,0.061649999999999996,5,12,4
2023-12-09,Electronics,187,44.2,0.1116,0.0581,5,12,4
2023-12-09,Home,457,138.54,0.1316,0.06385,5,12,4
2023-12-09,Sports,430,219.45999999999998,0.17475000000000002,0.08525,5,12,4
2023-12-09,Toys,585,71.0,0.10643333333333334,0.0768,5,12,4
2023-12-10,Beauty,403,275.52,0.1825,0.07955000000000001,6,12,4
2023-12-10,Books,379,81.57,0.09015000000000001,0.06855,6,12,4
2023-12-10,Clothing,400,107.19,0.14915,0.07064999999999999,6,12,4
2023-12-10,Electronics,594,194.78,0.12126666666666668,0.09699999999999999,6,12,4
2023-12-10,Home,381,162.68,0.1352,0.06825,6,12,4
2023-12-10,Sports,616,269.74,0.1444,0.08196666666666667,6,12,4
2023-12-10,Toys,759,207.07,0.1067,0.09415000000000001,6,12,4
2023-12-11,Beauty,118,12.38,0.0674,0.0638,0,12,4
2023-12-11,Books,133,33.81,0.1189,0.027,0,12,4
2023-12-11,Clothing,545,214.25,0.17445,0.06305,0,12,4
2023-12-11,Electronics,165,62.37,0.1227,0.09,0,12,4
2023-12-11,Home,243,143.85000000000002,0.19395,0.09045,0,12,4
2023-12-11,Sports,341,104.03,0.17165,0.0686,0,12,4
2023-12-11,Toys,151,55.47,0.1729,0.073,0,12,4
2023-12-12,Beauty,129,28.98,0.0813,0.0723,1,12,4
2023-12-12,Books,463,205.36,0.16566666666666666,0.11403333333333332,1,12,4
2023-12-12,Clothing,136,85.03,0.1849,0.0681,1,12,4
2023-12-12,Electronics,451,269.42,0.1302,0.079,1,12,4
2023-12-12,Home,295,182.59,0.1292,0.0809,1,12,4
2023-12-12,Sports,482,418.8,0.21146666666666666,0.09413333333333333,1,12,4
2023-12-13,Beauty,839,345.36,0.15838333333333332,0.0702,2,12,4
2023-12-13,Books,579,213.97,0.15455,0.066325,2,12,4
2023-12-13,Clothing,640,278.65,0.15510000000000002,0.08007500000000001,2,12,4
2023-12-13,Electronics,318,145.81,0.11705,0.06585,2,12,4
2023-12-13,Home,135,12.35,0.0917,0.051,2,12,4
2023-12-13,Sports,333,207.74,0.1592,0.0794,2,12,4
2023-12-13,Toys,151,54.17,0.1899,0.0621,2,12,4
2023-12-14,Beauty,157,41.21,0.1196,0.0358,3,12,4
2023-12-14,Books,436,502.96,0.15833333333333333,0.1144,3,12,4
2023-12-14,Electronics,427,64.46,0.11776666666666664,0.044199999999999996,3,12,4
2023-12-14,Home,303,69.35,0.12835000000000002,0.07100000000000001,3,12,4
2023-12-14,Sports,421,176.8,0.16156666666666666,0.08779999999999999,3,12,4
2023-12-14,Toys,325,279.78,0.1575,0.12775,3,12,4
2023-12-15,Beauty,301,99.72999999999999,0.12304999999999999,0.0726,4,12,4
2023-12-15,Books,634,424.51000000000005,0.145475,0.0815,4,12,4
2023-12-15,Clothing,445,188.26999999999998,0.15,0.07263333333333334,4,12,4
2023-12-15,Electronics,150,0.53,0.1379,0.001,4,12,4
2023-12-15,Home,575,326.22,0.172775,0.070725,4,12,4
2023-12-15,Sports,121,63.33,0.2514,0.1088,4,12,4
2023-12-15,Toys,259,101.66999999999999,0.1442,0.09675,4,12,4
2023-12-16,Beauty,741,254.07999999999998,0.102675,0.07825,5,12,4
2023-12-16,Books,196,84.97,0.2225,0.0836,5,12,4
2023-12-16,Clothing,397,241.84,0.1664,0.0889,5,12,4
2023-12-16,Electronics,183,33.06,0.2033,0.058,5,12,4
2023-12-16,Home,243,78.17,0.1406,0.0769,5,12,4
2023-12-16,Sports,355,231.71,0.18075,0.0717,5,12,4
2023-12-16,Toys,593,168.55,0.152,0.06280000000000001,5,12,4
2023-12-17,Books,618,615.37,0.09606666666666668,0.09463333333333333,6,12,4
2023-12-17,Clothing,579,259.67,0.15876666666666667,0.08446666666666668,6,12,4
2023-12-17,Electronics,340,204.0,0.1688,0.10615,6,12,4
2023-12-17,Sports,218,92.7,0.1696,0.0445,6,12,4
2023-12-17,Toys,196,72.94,0.1723,0.0993,6,12,4
2023-12-18,Books,730,271.13,0.19519999999999998,0.0786,0,12,4
2023-12-18,Electronics,175,89.82,0.1881,0.0556,0,12,4
2023-12-18,Home,763,452.13,0.1433,0.07680000000000001,0,12,4
2023-12-18,Sports,451,129.41,0.17683333333333331,0.07103333333333332,0,12,4
2023-12-18,Toys,244,251.39999999999998,0.1635,0.09490000000000001,0,12,4
2023-12-19,Books,300,106.64,0.18315,0.059750000000000004,1,12,4
2023-12-19,Clothing,261,77.57,0.14135,0.09035,1,12,4
2023-12-19,Electronics,941,372.7,0.14825,0.07440000000000001,1,12,4
2023-12-19,Home,142,26.84,0.1005,0.0712,1,12,4
2023-12-19,Sports,470,235.13,0.1907,0.0645,1,12,4
2023-12-20,Beauty,147,58.84,0.1696,0.0964,2,12,4
2023-12-20,Books,304,98.54,0.1305,0.09334999999999999,2,12,4
2023-12-20,Clothing,159,63.69,0.155,0.0925,2,12,4
2023-12-20,Home,753,248.43,0.1355,0.08392,2,12,4
2023-12-20,Sports,439,172.8,0.10263333333333334,0.07,2,12,4
2023-12-20,Toys,150,104.76,0.17,0.141,2,12,4
2023-12-21,Beauty,156,46.61,0.1131,0.0927,3,12,4
2023-12-21,Books,169,41.54,0.1305,0.0803,3,12,4
2023-12-21,Clothing,277,83.75,0.13215,0.061900000000000004,3,12,4
2023-12-21,Electronics,458,395.47,0.1933,0.10973333333333334,3,12,4
2023-12-21,Home,436,271.15,0.17273333333333332,0.09613333333333333,3,12,4
2023-12-21,Sports,166,37.36,0.1476,0.0338,3,12,4
2023-12-22,Beauty,295,49.09,0.12735,0.06475,4,12,4
2023-12-22,Books,313,154.74,0.157,0.08135,4,12,4
2023-12-22,Clothing,135,62.09,0.1424,0.0757,4,12,4
2023-12-22,Electronics,141,174.89,0.1852,0.1049,4,12,4
2023-12-22,Home,114,40.83,0.1661,0.1065,4,12,4
2023-12-22,Sports,431,260.13,0.1327,0.0976,4,12,4
2023-12-22,Toys,347,115.19,0.20495,0.05505,4,12,4
2023-12-23,Beauty,187,19.41,0.1772,0.0238,5,12,4
2023-12-23,Clothing,426,267.34000000000003,0.1677,0.08555,5,12,4
2023-12-23,Electronics,615,192.8,0.16390000000000002,0.06736666666666667,5,12,4
2023-12-23,Home,812,388.69,0.11895,0.089,5,12,4
2023-12-23,Sports,399,342.32,0.14315,0.0813,5,12,4
2023-12-23,Toys,396,169.10000000000002,0.18045,0.0486,5,12,4
2023-12-24,Clothing,202,74.26,0.1346,0.0455,6,12,4
2023-12-24,Electronics,181,49.56,0.0933,0.073,6,12,4
2023-12-24,Home,226,18.92,0.1865,0.0206,6,12,4
2023-12-24,Sports,574,390.25,0.17686666666666664,0.06676666666666667,6,12,4
2023-12-24,Toys,1350,325.18,0.1489,0.05302857142857143,6,12,4
2023-12-25,Beauty,444,191.72,0.1829666666666667,0.0923,0,12,4
2023-12-25,Books,138,26.43,0.1593,0.0675,0,12,4
2023-12-25,Clothing,280,88.13,0.1416,0.0717,0,12,4
2023-12-25,Electronics,295,212.53000000000003,0.14255,0.12029999999999999,0,12,4
2023-12-25,Home,310,46.62,0.0951,0.032549999999999996,0,12,4
2023-12-25,Sports,267,212.23,0.1442,0.07875,0,12,4
2023-12-25,Toys,279,387.62,0.15439999999999998,0.11945,0,12,4
2023-12-26,Beauty,169,141.26,0.1069,0.1228,1,12,4
2023-12-26,Books,279,81.58,0.1256,0.0794,1,12,4
2023-12-26,Clothing,145,185.32,0.2171,0.1182,1,12,4
2023-12-26,Home,168,49.37,0.1036,0.1132,1,12,4
2023-12-26,Sports,153,32.53,0.107,0.0799,1,12,4
2023-12-27,Beauty,277,134.82,0.22435,0.07794999999999999,2,12,4
2023-12-27,Books,307,229.90999999999997,0.17855,0.10350000000000001,2,12,4
2023-12-27,Clothing,457,113.81,0.15436666666666665,0.060099999999999994,2,12,4
2023-12-27,Home,297,148.07999999999998,0.1414,0.07995,2,12,4
2023-12-27,Sports,276,73.33,0.1854,0.0595,2,12,4
2023-12-28,Beauty,166,45.22,0.1508,0.0773,3,12,4
2023-12-28,Books,395,90.25,0.13470000000000001,0.049833333333333334,3,12,4
2023-12-28,Clothing,133,44.18,0.1182,0.0561,3,12,4
2023-12-28,Electronics,296,127.6,0.12419999999999999,0.1017,3,12,4
2023-12-28,Home,181,98.57,0.1129,0.0846,3,12,4
2023-12-28,Sports,303,70.97,0.1704,0.061149999999999996,3,12,4
2023-12-28,Toys,467,300.26,0.2127,0.07076666666666666,3,12,4
2023-12-29,Beauty,610,221.37,0.13225,0.081625,4,12,4
2023-12-29,Books,489,120.52000000000001,0.1345,0.06396666666666667,4,12,4
2023-12-29,Clothing,139,63.86,0.1123,0.1119,4,12,4
2023-12-29,Electronics,151,35.9,0.1111,0.0886,4,12,4
2023-12-29,Home,269,299.45,0.1367,0.08729999999999999,4,12,4
2023-12-30,Beauty,779,266.44,0.1015,0.074725,5,12,4
2023-12-30,Books,423,494.32000000000005,0.2267,0.10339999999999999,5,12,4
2023-12-30,Electronics,144,65.6,0.1082,0.1175,5,12,4
2023-12-30,Home,947,244.33,0.1252,0.06532,5,12,4
2023-12-30,Sports,761,345.32,0.15145,0.088475,5,12,4
2023-12-30,Toys,400,158.26999999999998,0.12975,0.06135,5,12,4
2023-12-31,Beauty,328,176.74,0.2086,0.09079999999999999,6,12,4
2023-12-31,Books,387,203.33,0.20185,0.08675,6,12,4
2023-12-31,Clothing,555,153.49,0.13999999999999999,0.07523333333333333,6,12,4
2023-12-31,Electronics,625,167.71,0.12913333333333332,0.0929,6,12,4
2023-12-31,Home,763,483.28,0.157275,0.0751,6,12,4
2023-12-31,Sports,378,76.62,0.123,0.0587,6,12,4
2023-12-31,Toys,380,174.64,0.1744,0.0706,6,12,4
2024-01-01,Beauty,488,285.6,0.17846,0.08384,0,1,1
2024-01-01,Clothing,401,172.81,0.15575,0.054925,0,1,1
2024-01-01,Electronics,203,85.98,0.14165,0.0885,0,1,1
2024-01-01,Sports,436,207.26999999999998,0.1605,0.08712500000000001,0,1,1
2024-01-02,Beauty,625,373.63,0.12965000000000002,0.09046666666666665,1,1,1
2024-01-02,Books,284,117.33,0.12876666666666667,0.0828,1,1,1
2024-01-02,Clothing,316,188.15,0.11963333333333333,0.10453333333333333,1,1,1
2024-01-02,Electronics,89,13.62,0.135,0.0312,1,1,1
2024-01-02,Toys,192,86.47999999999999,0.1495,0.09805,1,1,1
2024-01-03,Beauty,178,88.51,0.1797,0.09190000000000001,2,1,1
2024-01-03,Books,104,38.81,0.1582,0.0948,2,1,1
2024-01-03,Clothing,86,21.92,0.2268,0.0438,2,1,1
2024-01-03,Electronics,199,70.82,0.16970000000000002,0.07525,2,1,1
2024-01-03,Home,210,89.37,0.09405,0.11030000000000001,2,1,1
2024-01-03,Toys,313,145.26999999999998,0.11753333333333334,0.0589,2,1,1
2024-01-04,Books,105,19.2,0.1701,0.0663,3,1,1
2024-01-04,Electronics,94,9.08,0.0612,0.0639,3,1,1
2024-01-04,Home,201,75.92,0.16090000000000002,0.07345,3,1,1
2024-01-04,Sports,286,128.67,0.1389,0.0814,3,1,1
2024-01-04,Toys,186,78.41,0.21815,0.07819999999999999,3,1,1
2024-01-05,Beauty,746,637.02,0.13747142857142858,0.07187142857142857,4,1,1
2024-01-05,Books,241,115.42,0.1611,0.07955000000000001,4,1,1
2024-01-05,Clothing,227,106.05000000000001,0.1933,0.08795,4,1,1
2024-01-05,Electronics,99,7.46,0.1342,0.0402,4,1,1
2024-01-05,Home,436,136.53,0.134875,0.086075,4,1,1
2024-01-05,Sports,107,0.98,0.07,0.0187,4,1,1
2024-01-05,Toys,196,90.69,0.15205000000000002,0.08455,4,1,1
2024-01-06,Books,117,24.26,0.1107,0.0971,5,1,1
2024-01-06,Clothing,143,54.04,0.1095,0.1043,5,1,1
2024-01-06,Electronics,294,116.30000000000001,0.15284999999999999,0.0766,5,1,1
2024-01-06,Home,254,115.96,0.1307,0.0708,5,1,1
2024-01-06,Sports,137,20.67,0.1022,0.0562,5,1,1
2024-01-06,Toys,110,71.58,0.1457,0.0608,5,1,1
2024-01-07,Beauty,131,191.95,0.1811,0.127,6,1,1
2024-01-07,Books,515,222.49,0.161975,0.0782,6,1,1
2024-01-07,Clothing,249,84.84,0.18885,0.08025,6,1,1
2024-01-07,Electronics,507,225.76999999999998,0.149775,0.09759999999999999,6,1,1
2024-01-07,Toys,954,427.31,0.1510857142857143,0.07094285714285714,6,1,1
2024-01-08,Beauty,97,41.92,0.1359,0.0931,0,1,1
2024-01-08,Books,182,91.12,0.18225,0.0742,0,1,1
2024-01-08,Electronics,398,108.16,0.11685,0.056475,0,1,1
2024-01-08,Home,105,55.08,0.1976,0.0694,0,1,1
2024-01-08,Sports,191,129.67000000000002,0.1381,0.11979999999999999,0,1,1
2024-01-09,Beauty,387,171.52,0.133575,0.082525,1,1,1
2024-01-09,Books,109,14.39,0.06,0.049,1,1,1
2024-01-09,Clothing,92,97.5,0.1479,0.151,1,1,1
2024-01-09,Electronics,212,136.22,0.16265,0.113,1,1,1
2024-01-09,Home,304,178.84,0.1773,0.07353333333333334,1,1,1
2024-01-09,Sports,380,272.75,0.162725,0.098375,1,1,1
2024-01-09,Toys,201,35.55,0.1704,0.06965,1,1,1
2024-01-10,Beauty,673,602.09,0.15122857142857143,0.10931428571428571,2,1,1
2024-01-10,Books,293,93.06,0.19493333333333332,0.0911,2,1,1
2024-01-10,Clothing,434,126.74,0.06384999999999999,0.07665,2,1,1
2024-01-10,Electronics,105,24.89,0.186,0.0186,2,1,1
2024-01-10,Home,198,89.01,0.1552,0.05685,2,1,1
2024-01-10,Sports,320,122.08,0.1632,0.08873333333333333,2,1,1
2024-01-10,Toys,109,15.72,0.0964,0.0589,2,1,1
2024-01-11,Beauty,94,29.52,0.2391,0.0655,3,1,1
2024-01-11,Books,90,51.86,0.1896,0.0545,3,1,1
2024-01-11,Clothing,85,40.28,0.1304,0.0532,3,1,1
2024-01-11,Electronics,179,63.010000000000005,0.17354999999999998,0.04475,3,1,1
2024-01-11,Sports,269,199.3,0.13763333333333336,0.08436666666666666,3,1,1
2024-01-11,Toys,195,57.03,0.15475,0.12275,3,1,1
