timestamp,date,category,product_search_term,search_volume,click_through_rate,conversion_rate,avg_order_value,revenue,day_of_week,month,quarter
2023-09-23 18:46:57,2023-09-23,Books,moisturizer,115,0.1898,0.1115,39.32,95.66,5,9,3
2023-09-23 18:46:57,2023-09-23,Toys,face cream,145,0.1792,0.1027,28.88,77.08,5,9,3
2023-09-23 18:46:57,2023-09-23,Home,coffee maker,105,0.0732,0.1336,18.35,18.83,5,9,3
2023-09-23 18:46:57,2023-09-23,Beauty,face cream,137,0.2026,0.0677,55.26,103.83,5,9,3
2023-09-23 18:46:57,2023-09-23,Beauty,puzzle,131,0.112,0.0828,22.47,27.32,5,9,3
2023-09-24 18:46:57,2023-09-24,Electronics,winter jacket,136,0.1479,0.1436,24.03,69.4,6,9,3
2023-09-24 18:46:57,2023-09-24,Books,winter coat,153,0.1472,0.1235,84.37,234.63,6,9,3
2023-09-24 18:46:57,2023-09-24,Toys,running shoes,117,0.1928,0.0602,71.92,97.7,6,9,3
2023-09-24 18:46:57,2023-09-24,Electronics,coffee maker,120,0.1356,0.1046,61.27,104.31,6,9,3
2023-09-24 18:46:57,2023-09-24,Clothing,protein powder,114,0.1029,0.0396,36.65,17.0,6,9,3
2023-09-24 18:46:57,2023-09-24,Toys,cookbook,123,0.163,0.1197,12.64,30.33,6,9,3
2023-09-24 18:46:57,2023-09-24,Home,moisturizer,135,0.1263,0.0824,29.26,41.11,6,9,3
2023-09-24 18:46:57,2023-09-24,Home,smartphone case,141,0.1442,0.0844,21.34,36.62,6,9,3
2023-09-24 18:46:57,2023-09-24,Home,winter jacket,143,0.129,0.0673,133.64,165.99,6,9,3
2023-09-24 18:46:57,2023-09-24,Toys,smartphone case,122,0.1813,0.0794,25.82,45.33,6,9,3
2023-09-24 18:46:57,2023-09-24,Beauty,resistance bands,133,0.0858,0.0624,53.71,38.23,6,9,3
2023-09-24 18:46:57,2023-09-24,Electronics,winter coat,106,0.1938,0.1093,36.79,82.62,6,9,3
2023-09-25 18:46:57,2023-09-25,Sports,wireless headphones,100,0.2386,0.0485,74.17,85.83,0,9,3
2023-09-25 18:46:57,2023-09-25,Books,protein powder,102,0.2548,0.0901,48.67,113.95,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,moisturizer,93,0.0962,0.0556,48.58,24.17,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,winter coat,94,0.1302,0.0536,24.95,16.37,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,winter coat,89,0.01,0.0653,98.21,5.71,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,laptop stand,102,0.2082,0.0442,22.58,21.18,0,9,3
2023-09-25 18:46:57,2023-09-25,Toys,laptop stand,92,0.2193,0.0635,31.32,40.14,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,coffee maker,110,0.0875,0.1019,58.4,57.25,0,9,3
2023-09-25 18:46:57,2023-09-25,Clothing,yoga mat,96,0.0926,0.1283,28.3,32.27,0,9,3
2023-09-25 18:46:57,2023-09-25,Books,resistance bands,89,0.0411,0.0779,54.53,15.53,0,9,3
2023-09-25 18:46:57,2023-09-25,Home,desk lamp,91,0.1621,0.0594,15.8,13.85,0,9,3
2023-09-25 18:46:57,2023-09-25,Sports,winter coat,115,0.2022,0.0083,34.79,6.74,0,9,3
2023-09-25 18:46:57,2023-09-25,Beauty,winter jacket,101,0.2085,0.0648,28.59,38.99,0,9,3
2023-09-25 18:46:57,2023-09-25,Toys,puzzle,93,0.1767,0.0499,71.49,58.58,0,9,3
2023-09-25 18:46:57,2023-09-25,Toys,mystery novel,94,0.1688,0.0532,30.36,25.63,0,9,3
2023-09-25 18:46:57,2023-09-25,Beauty,hiking boots,113,0.1442,0.0828,65.13,87.86,0,9,3
2023-09-25 18:46:57,2023-09-25,Beauty,desk lamp,90,0.2182,0.1014,68.57,136.56,0,9,3
2023-09-26 18:46:57,2023-09-26,Electronics,face cream,101,0.0953,0.0597,16.14,9.27,1,9,3
2023-09-26 18:46:57,2023-09-26,Home,resistance bands,102,0.0602,0.1291,20.65,16.35,1,9,3
2023-09-26 18:46:57,2023-09-26,Electronics,winter coat,76,0.0761,0.081,19.94,9.35,1,9,3
2023-09-26 18:46:57,2023-09-26,Sports,board game,93,0.0726,0.098,17.14,11.34,1,9,3
2023-09-26 18:46:57,2023-09-26,Books,winter jacket,88,0.1853,0.1092,63.08,112.41,1,9,3
2023-09-26 18:46:57,2023-09-26,Books,coffee maker,87,0.1735,0.0938,88.24,124.88,1,9,3
2023-09-26 18:46:57,2023-09-26,Toys,winter coat,102,0.1903,0.1006,10.28,20.07,1,9,3
2023-09-26 18:46:57,2023-09-26,Sports,protein powder,101,0.0927,0.1281,43.57,52.27,1,9,3
2023-09-26 18:46:57,2023-09-26,Sports,smartphone case,100,0.1814,0.0871,48.98,77.44,1,9,3
2023-09-26 18:46:57,2023-09-26,Toys,coffee maker,108,0.1362,0.0686,29.32,29.58,1,9,3
2023-09-26 18:46:57,2023-09-26,Toys,board game,110,0.2867,0.0933,27.06,79.62,1,9,3
2023-09-27 18:46:57,2023-09-27,Sports,smartphone case,101,0.1334,0.0802,48.72,52.65,2,9,3
2023-09-27 18:46:57,2023-09-27,Clothing,running shoes,89,0.1664,0.0716,28.91,30.64,2,9,3
2023-09-27 18:46:57,2023-09-27,Beauty,protein powder,117,0.0832,0.128,68.65,85.52,2,9,3
2023-09-27 18:46:57,2023-09-27,Sports,mystery novel,92,0.1589,0.1084,10.23,16.23,2,9,3
2023-09-27 18:46:57,2023-09-27,Home,protein powder,97,0.0444,0.0736,37.08,11.75,2,9,3
2023-09-27 18:46:57,2023-09-27,Toys,coffee maker,72,0.1501,0.0583,32.66,20.58,2,9,3
2023-09-27 18:46:57,2023-09-27,Clothing,running shoes,112,0.1398,0.0994,38.67,60.2,2,9,3
2023-09-27 18:46:57,2023-09-27,Sports,puzzle,87,0.01,0.0673,16.23,0.95,2,9,3
2023-09-27 18:46:57,2023-09-27,Books,laptop stand,101,0.1582,0.1053,31.11,52.35,2,9,3
2023-09-27 18:46:57,2023-09-27,Home,protein powder,102,0.1884,0.05,39.92,38.36,2,9,3
2023-09-27 18:46:57,2023-09-27,Home,puzzle,97,0.1342,0.112,68.46,99.81,2,9,3
2023-09-27 18:46:57,2023-09-27,Beauty,face cream,110,0.1367,0.0266,33.13,13.25,2,9,3
2023-09-27 18:46:57,2023-09-27,Clothing,winter coat,94,0.1352,0.0514,34.73,22.7,2,9,3
2023-09-27 18:46:57,2023-09-27,Sports,wireless headphones,94,0.1822,0.001,37.04,0.63,2,9,3
2023-09-27 18:46:57,2023-09-27,Sports,hiking boots,94,0.0596,0.0934,32.6,17.05,2,9,3
2023-09-27 18:46:57,2023-09-27,Beauty,winter jacket,96,0.1236,0.0935,48.24,53.52,2,9,3
2023-09-28 18:46:57,2023-09-28,Beauty,board game,101,0.1919,0.0908,39.22,69.06,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,smartphone case,97,0.1839,0.0461,41.07,33.79,3,9,3
2023-09-28 18:46:57,2023-09-28,Beauty,coffee maker,96,0.2027,0.0929,21.83,39.49,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,wireless headphones,102,0.1952,0.1013,41.55,83.84,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,laptop stand,97,0.2238,0.0563,46.3,56.62,3,9,3
2023-09-28 18:46:57,2023-09-28,Electronics,mystery novel,105,0.1251,0.0945,25.39,31.51,3,9,3
2023-09-28 18:46:57,2023-09-28,Toys,laptop stand,90,0.1298,0.1251,25.94,37.92,3,9,3
2023-09-28 18:46:57,2023-09-28,Books,board game,100,0.1424,0.0676,70.17,67.48,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,running shoes,102,0.1626,0.0906,14.7,22.07,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,hiking boots,92,0.0693,0.0821,24.92,13.05,3,9,3
2023-09-28 18:46:57,2023-09-28,Electronics,cookbook,95,0.1158,0.0614,36.59,24.73,3,9,3
2023-09-28 18:46:57,2023-09-28,Toys,protein powder,108,0.1852,0.0838,16.12,27.01,3,9,3
2023-09-28 18:46:57,2023-09-28,Clothing,hiking boots,93,0.2019,0.0814,21.7,33.17,3,9,3
2023-09-28 18:46:57,2023-09-28,Beauty,running shoes,85,0.0536,0.0637,38.1,11.06,3,9,3
2023-09-28 18:46:57,2023-09-28,Books,smartphone case,95,0.1493,0.0612,84.7,73.51,3,9,3
2023-09-28 18:46:57,2023-09-28,Books,board game,107,0.0813,0.068,28.67,16.96,3,9,3
2023-09-28 18:46:57,2023-09-28,Home,smartphone case,104,0.1911,0.0907,65.68,118.32,3,9,3
2023-09-28 18:46:57,2023-09-28,Beauty,laptop stand,94,0.153,0.0452,40.61,26.41,3,9,3
2023-09-28 18:46:57,2023-09-28,Toys,running shoes,115,0.104,0.0581,16.9,11.74,3,9,3
2023-09-29 18:46:57,2023-09-29,Beauty,yoga mat,108,0.1781,0.0828,21.15,33.71,4,9,3
2023-09-29 18:46:57,2023-09-29,Toys,winter coat,99,0.2398,0.0805,18.86,36.05,4,9,3
2023-09-29 18:46:57,2023-09-29,Electronics,desk lamp,94,0.1487,0.0447,26.4,16.51,4,9,3
2023-09-29 18:46:57,2023-09-29,Sports,face cream,93,0.1693,0.063,49.67,49.27,4,9,3
2023-09-29 18:46:57,2023-09-29,Sports,mystery novel,92,0.1302,0.0941,30.92,34.83,4,9,3
2023-09-29 18:46:57,2023-09-29,Books,winter coat,126,0.1614,0.0523,36.85,39.18,4,9,3
2023-09-29 18:46:57,2023-09-29,Electronics,puzzle,94,0.1261,0.1322,32.26,50.55,4,9,3
2023-09-29 18:46:57,2023-09-29,Clothing,puzzle,109,0.154,0.1178,25.01,49.47,4,9,3
2023-09-30 18:46:57,2023-09-30,Electronics,moisturizer,114,0.1946,0.0795,53.38,94.12,5,9,3
2023-09-30 18:46:57,2023-09-30,Toys,desk lamp,115,0.1984,0.0842,26.6,51.13,5,9,3
2023-09-30 18:46:57,2023-09-30,Electronics,wireless headphones,131,0.2113,0.087,48.57,116.99,5,9,3
2023-09-30 18:46:57,2023-09-30,Books,moisturizer,144,0.1556,0.0582,44.38,57.82,5,9,3
2023-09-30 18:46:57,2023-09-30,Home,winter coat,140,0.0758,0.0705,25.4,19.0,5,9,3
2023-09-30 18:46:57,2023-09-30,Home,board game,104,0.1816,0.0953,60.3,108.57,5,9,3
2023-09-30 18:46:57,2023-09-30,Beauty,winter jacket,124,0.1124,0.1432,51.42,102.64,5,9,3
2023-09-30 18:46:57,2023-09-30,Sports,puzzle,141,0.1713,0.1326,44.71,143.2,5,9,3
2023-09-30 18:46:57,2023-09-30,Sports,hiking boots,130,0.1726,0.1081,26.17,63.48,5,9,3
2023-09-30 18:46:57,2023-09-30,Home,puzzle,123,0.1991,0.0717,19.41,34.08,5,9,3
2023-10-01 18:46:57,2023-10-01,Home,mystery novel,133,0.0942,0.1017,36.37,46.35,6,10,4
2023-10-01 18:46:57,2023-10-01,Home,wireless headphones,117,0.0409,0.0747,34.81,12.45,6,10,4
2023-10-01 18:46:57,2023-10-01,Beauty,face cream,140,0.2303,0.1015,38.76,126.92,6,10,4
2023-10-01 18:46:57,2023-10-01,Toys,board game,135,0.1799,0.0747,26.97,48.9,6,10,4
2023-10-01 18:46:57,2023-10-01,Sports,wireless headphones,128,0.1465,0.0641,55.32,66.51,6,10,4
2023-10-01 18:46:57,2023-10-01,Books,winter jacket,140,0.1951,0.0431,37.79,44.5,6,10,4
2023-10-01 18:46:57,2023-10-01,Beauty,winter coat,123,0.1395,0.1084,41.47,77.12,6,10,4
2023-10-01 18:46:57,2023-10-01,Sports,running shoes,133,0.0648,0.0279,42.71,10.25,6,10,4
2023-10-01 18:46:57,2023-10-01,Beauty,desk lamp,126,0.1353,0.1241,16.85,35.65,6,10,4
2023-10-01 18:46:57,2023-10-01,Toys,puzzle,119,0.1221,0.0786,51.12,58.35,6,10,4
2023-10-01 18:46:57,2023-10-01,Sports,hiking boots,119,0.0957,0.1245,13.31,18.87,6,10,4
2023-10-01 18:46:57,2023-10-01,Sports,running shoes,106,0.1366,0.0727,30.98,32.62,6,10,4
2023-10-01 18:46:57,2023-10-01,Sports,puzzle,119,0.0895,0.1282,17.67,24.12,6,10,4
2023-10-01 18:46:57,2023-10-01,Books,running shoes,123,0.0948,0.0513,20.18,12.06,6,10,4
2023-10-01 18:46:57,2023-10-01,Home,resistance bands,115,0.1335,0.11,21.13,35.68,6,10,4
2023-10-01 18:46:57,2023-10-01,Beauty,moisturizer,110,0.2364,0.103,22.49,60.26,6,10,4
2023-10-01 18:46:57,2023-10-01,Electronics,winter coat,133,0.1778,0.0794,25.82,48.45,6,10,4
2023-10-02 18:46:57,2023-10-02,Beauty,smartphone case,99,0.109,0.0221,28.32,6.74,0,10,4
2023-10-02 18:46:57,2023-10-02,Electronics,cookbook,91,0.1729,0.0984,43.14,66.8,0,10,4
2023-10-02 18:46:57,2023-10-02,Sports,winter jacket,114,0.0972,0.1388,50.35,77.41,0,10,4
2023-10-02 18:46:57,2023-10-02,Toys,wireless headphones,99,0.1836,0.079,24.91,35.77,0,10,4
2023-10-02 18:46:57,2023-10-02,Books,face cream,89,0.1537,0.0576,28.65,22.58,0,10,4
2023-10-02 18:46:57,2023-10-02,Sports,puzzle,107,0.1806,0.1235,16.23,38.74,0,10,4
2023-10-02 18:46:57,2023-10-02,Sports,yoga mat,95,0.1763,0.0679,17.19,19.55,0,10,4
2023-10-02 18:46:57,2023-10-02,Toys,hiking boots,103,0.2394,0.0939,45.43,105.2,0,10,4
2023-10-02 18:46:57,2023-10-02,Toys,desk lamp,102,0.0955,0.0336,23.39,7.67,0,10,4
2023-10-02 18:46:57,2023-10-02,Home,desk lamp,92,0.1787,0.074,36.93,44.91,0,10,4
2023-10-02 18:46:57,2023-10-02,Books,cookbook,88,0.1995,0.0964,79.38,134.37,0,10,4
2023-10-02 18:46:57,2023-10-02,Clothing,board game,111,0.0888,0.0584,25.09,14.43,0,10,4
2023-10-02 18:46:57,2023-10-02,Books,board game,90,0.1342,0.0447,72.33,39.04,0,10,4
2023-10-02 18:46:57,2023-10-02,Beauty,board game,103,0.1733,0.0456,46.01,37.46,0,10,4
2023-10-02 18:46:57,2023-10-02,Toys,hiking boots,91,0.2109,0.0371,19.99,14.22,0,10,4
2023-10-03 18:46:57,2023-10-03,Sports,winter jacket,98,0.18,0.1008,21.61,38.4,1,10,4
2023-10-03 18:46:57,2023-10-03,Beauty,yoga mat,123,0.1976,0.0988,53.65,128.91,1,10,4
2023-10-03 18:46:57,2023-10-03,Books,coffee maker,92,0.1589,0.0765,19.08,21.33,1,10,4
2023-10-03 18:46:57,2023-10-03,Books,resistance bands,114,0.0794,0.0838,23.71,17.99,1,10,4
2023-10-03 18:46:57,2023-10-03,Books,yoga mat,107,0.1177,0.1582,14.31,28.49,1,10,4
2023-10-03 18:46:57,2023-10-03,Beauty,resistance bands,95,0.1763,0.0886,32.5,48.2,1,10,4
2023-10-03 18:46:57,2023-10-03,Beauty,winter jacket,120,0.1981,0.0634,60.91,91.88,1,10,4
2023-10-03 18:46:57,2023-10-03,Electronics,board game,104,0.2071,0.0965,51.12,106.28,1,10,4
2023-10-03 18:46:57,2023-10-03,Clothing,mystery novel,102,0.1079,0.1179,32.23,41.79,1,10,4
2023-10-03 18:46:57,2023-10-03,Sports,puzzle,97,0.2091,0.0682,58.99,81.64,1,10,4
2023-10-03 18:46:57,2023-10-03,Electronics,protein powder,100,0.1466,0.0631,53.07,49.11,1,10,4
2023-10-03 18:46:57,2023-10-03,Clothing,desk lamp,110,0.1389,0.0863,80.13,105.72,1,10,4
2023-10-04 18:46:57,2023-10-04,Toys,face cream,120,0.1606,0.0946,15.58,28.41,2,10,4
2023-10-04 18:46:57,2023-10-04,Sports,laptop stand,83,0.1929,0.0673,73.84,79.62,2,10,4
2023-10-04 18:46:57,2023-10-04,Clothing,face cream,88,0.1215,0.0424,40.84,18.5,2,10,4
2023-10-04 18:46:57,2023-10-04,Books,laptop stand,119,0.1044,0.0878,24.24,26.44,2,10,4
2023-10-04 18:46:57,2023-10-04,Clothing,winter coat,97,0.1597,0.0747,19.56,22.62,2,10,4
2023-10-04 18:46:57,2023-10-04,Books,face cream,102,0.1082,0.0902,44.19,44.0,2,10,4
2023-10-04 18:46:57,2023-10-04,Sports,moisturizer,105,0.1237,0.0274,10.96,3.89,2,10,4
2023-10-04 18:46:57,2023-10-04,Toys,winter jacket,76,0.1093,0.0906,76.96,57.93,2,10,4
2023-10-05 18:46:57,2023-10-05,Electronics,wireless headphones,99,0.1528,0.0371,16.27,9.14,3,10,4
2023-10-05 18:46:57,2023-10-05,Clothing,board game,79,0.1478,0.0805,127.62,120.0,3,10,4
2023-10-05 18:46:57,2023-10-05,Clothing,hiking boots,90,0.0993,0.0906,24.8,20.1,3,10,4
2023-10-05 18:46:57,2023-10-05,Electronics,board game,86,0.0642,0.0747,17.22,7.1,3,10,4
2023-10-05 18:46:57,2023-10-05,Books,protein powder,102,0.0824,0.133,42.57,47.58,3,10,4
2023-10-05 18:46:57,2023-10-05,Sports,laptop stand,109,0.0817,0.079,45.43,31.98,3,10,4
2023-10-05 18:46:57,2023-10-05,Toys,wireless headphones,80,0.1693,0.0719,49.66,48.36,3,10,4
2023-10-05 18:46:57,2023-10-05,Clothing,running shoes,72,0.2434,0.0548,35.62,34.18,3,10,4
2023-10-05 18:46:57,2023-10-05,Clothing,cookbook,91,0.1521,0.1342,43.67,81.13,3,10,4
2023-10-05 18:46:57,2023-10-05,Toys,puzzle,102,0.1778,0.0617,51.73,57.92,3,10,4
2023-10-05 18:46:57,2023-10-05,Toys,face cream,125,0.0554,0.0772,49.76,26.63,3,10,4
2023-10-05 18:46:57,2023-10-05,Beauty,moisturizer,93,0.0404,0.0658,72.64,17.95,3,10,4
2023-10-05 18:46:57,2023-10-05,Sports,protein powder,97,0.1621,0.0692,18.82,20.48,3,10,4
2023-10-05 18:46:57,2023-10-05,Books,hiking boots,95,0.01,0.0975,49.24,4.56,3,10,4
2023-10-05 18:46:57,2023-10-05,Electronics,winter jacket,96,0.1357,0.0618,28.54,22.98,3,10,4
2023-10-05 18:46:57,2023-10-05,Beauty,hiking boots,99,0.1142,0.0629,84.02,59.73,3,10,4
2023-10-05 18:46:57,2023-10-05,Electronics,winter jacket,96,0.1694,0.0266,45.04,19.46,3,10,4
2023-10-06 18:46:57,2023-10-06,Beauty,cookbook,102,0.01,0.1153,20.9,2.46,4,10,4
2023-10-06 18:46:57,2023-10-06,Electronics,moisturizer,100,0.071,0.0937,90.61,60.34,4,10,4
2023-10-06 18:46:57,2023-10-06,Home,face cream,102,0.107,0.0996,18.34,19.94,4,10,4
2023-10-06 18:46:57,2023-10-06,Home,smartphone case,107,0.1302,0.0796,26.11,28.94,4,10,4
2023-10-06 18:46:57,2023-10-06,Beauty,laptop stand,114,0.221,0.066,27.31,45.45,4,10,4
2023-10-06 18:46:57,2023-10-06,Sports,yoga mat,81,0.1668,0.0911,30.92,38.08,4,10,4
2023-10-06 18:46:57,2023-10-06,Books,coffee maker,89,0.1021,0.072,68.08,44.59,4,10,4
2023-10-06 18:46:57,2023-10-06,Electronics,cookbook,95,0.253,0.0648,59.64,92.94,4,10,4
2023-10-06 18:46:57,2023-10-06,Sports,face cream,111,0.1596,0.0679,23.01,27.7,4,10,4
2023-10-06 18:46:57,2023-10-06,Clothing,coffee maker,99,0.047,0.0741,63.45,21.87,4,10,4
2023-10-07 18:46:57,2023-10-07,Home,winter coat,136,0.2856,0.0813,17.26,54.54,5,10,4
2023-10-07 18:46:57,2023-10-07,Electronics,yoga mat,109,0.1257,0.0835,11.59,13.27,5,10,4
2023-10-07 18:46:57,2023-10-07,Sports,running shoes,167,0.1001,0.0567,59.33,56.22,5,10,4
2023-10-07 18:46:57,2023-10-07,Electronics,hiking boots,143,0.1622,0.0675,34.53,54.07,5,10,4
2023-10-07 18:46:57,2023-10-07,Sports,running shoes,127,0.0995,0.0419,9.73,5.15,5,10,4
2023-10-07 18:46:57,2023-10-07,Clothing,laptop stand,149,0.233,0.1107,13.63,52.39,5,10,4
2023-10-07 18:46:57,2023-10-07,Beauty,winter coat,119,0.1301,0.0754,38.92,45.42,5,10,4
2023-10-07 18:46:57,2023-10-07,Books,laptop stand,123,0.1123,0.0443,84.92,51.91,5,10,4
2023-10-07 18:46:57,2023-10-07,Books,hiking boots,102,0.2437,0.0878,33.97,74.15,5,10,4
2023-10-07 18:46:57,2023-10-07,Books,resistance bands,140,0.1185,0.1674,17.49,48.59,5,10,4
2023-10-08 18:46:57,2023-10-08,Sports,winter coat,118,0.1036,0.0185,62.4,14.1,6,10,4
2023-10-08 18:46:57,2023-10-08,Books,resistance bands,140,0.1801,0.079,78.34,156.03,6,10,4
2023-10-08 18:46:57,2023-10-08,Home,board game,145,0.1906,0.0855,64.05,151.31,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,winter coat,135,0.0733,0.1355,82.11,110.05,6,10,4
2023-10-08 18:46:57,2023-10-08,Beauty,running shoes,146,0.1594,0.1099,82.09,209.91,6,10,4
2023-10-08 18:46:57,2023-10-08,Beauty,coffee maker,140,0.1847,0.1099,31.08,88.36,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,winter jacket,131,0.177,0.1003,8.77,20.39,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,mystery novel,154,0.1102,0.0993,12.43,20.96,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,winter jacket,122,0.1149,0.074,37.99,39.4,6,10,4
2023-10-08 18:46:57,2023-10-08,Home,face cream,128,0.0906,0.1218,30.85,43.56,6,10,4
2023-10-08 18:46:57,2023-10-08,Toys,puzzle,119,0.1755,0.0944,26.16,51.54,6,10,4
2023-10-08 18:46:57,2023-10-08,Books,desk lamp,117,0.1326,0.132,45.41,92.98,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,winter coat,135,0.2087,0.0287,30.87,24.93,6,10,4
2023-10-08 18:46:57,2023-10-08,Sports,running shoes,143,0.2654,0.0583,20.76,45.96,6,10,4
2023-10-08 18:46:57,2023-10-08,Toys,wireless headphones,135,0.117,0.129,53.0,107.99,6,10,4
2023-10-08 18:46:57,2023-10-08,Home,cookbook,117,0.0736,0.115,20.86,20.65,6,10,4
2023-10-08 18:46:57,2023-10-08,Beauty,protein powder,111,0.1682,0.0378,169.38,119.43,6,10,4
2023-10-08 18:46:57,2023-10-08,Home,running shoes,113,0.16,0.0817,56.37,83.22,6,10,4
2023-10-08 18:46:57,2023-10-08,Home,coffee maker,102,0.1663,0.0942,29.1,46.51,6,10,4
2023-10-08 18:46:57,2023-10-08,Clothing,mystery novel,130,0.1375,0.1127,18.21,36.7,6,10,4
2023-10-09 18:46:57,2023-10-09,Beauty,face cream,103,0.1165,0.0995,40.75,48.66,0,10,4
2023-10-09 18:46:57,2023-10-09,Books,wireless headphones,92,0.1392,0.101,29.79,38.53,0,10,4
2023-10-09 18:46:57,2023-10-09,Electronics,mystery novel,107,0.1548,0.1142,72.99,138.13,0,10,4
2023-10-09 18:46:57,2023-10-09,Beauty,puzzle,102,0.2082,0.1165,44.01,108.82,0,10,4
2023-10-09 18:46:57,2023-10-09,Toys,protein powder,105,0.2151,0.0765,36.86,63.69,0,10,4
2023-10-09 18:46:57,2023-10-09,Sports,hiking boots,114,0.123,0.0778,71.03,77.49,0,10,4
2023-10-09 18:46:57,2023-10-09,Sports,moisturizer,93,0.1693,0.055,31.82,27.54,0,10,4
2023-10-09 18:46:57,2023-10-09,Home,protein powder,86,0.1873,0.0561,17.27,15.61,0,10,4
2023-10-09 18:46:57,2023-10-09,Books,hiking boots,105,0.206,0.0619,61.68,82.55,0,10,4
2023-10-09 18:46:57,2023-10-09,Clothing,moisturizer,115,0.05,0.001,37.79,0.22,0,10,4
2023-10-09 18:46:57,2023-10-09,Toys,smartphone case,114,0.2214,0.0911,36.04,82.89,0,10,4
2023-10-09 18:46:57,2023-10-09,Beauty,desk lamp,95,0.1785,0.1368,61.05,141.63,0,10,4
2023-10-09 18:46:57,2023-10-09,Books,puzzle,109,0.1726,0.0982,24.24,44.78,0,10,4
2023-10-10 18:46:57,2023-10-10,Toys,face cream,90,0.1404,0.0785,31.51,31.26,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,puzzle,113,0.1616,0.0523,25.51,24.35,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,hiking boots,90,0.1556,0.1096,23.2,35.6,1,10,4
2023-10-10 18:46:57,2023-10-10,Home,coffee maker,94,0.1412,0.031,30.08,12.36,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,winter jacket,104,0.1488,0.0925,23.31,33.38,1,10,4
2023-10-10 18:46:57,2023-10-10,Beauty,hiking boots,94,0.2023,0.0632,49.84,59.86,1,10,4
2023-10-10 18:46:57,2023-10-10,Books,cookbook,88,0.1826,0.0838,16.42,22.12,1,10,4
2023-10-10 18:46:57,2023-10-10,Beauty,wireless headphones,94,0.1539,0.1017,27.87,41.01,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,hiking boots,113,0.1334,0.107,17.93,28.92,1,10,4
2023-10-10 18:46:57,2023-10-10,Clothing,running shoes,94,0.1786,0.0314,22.76,11.98,1,10,4
2023-10-10 18:46:57,2023-10-10,Clothing,mystery novel,111,0.1283,0.0582,126.33,104.7,1,10,4
2023-10-10 18:46:57,2023-10-10,Electronics,desk lamp,114,0.1992,0.069,34.96,54.76,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,smartphone case,103,0.145,0.0723,12.44,13.44,1,10,4
2023-10-10 18:46:57,2023-10-10,Books,mystery novel,105,0.1409,0.0808,20.97,25.08,1,10,4
2023-10-10 18:46:57,2023-10-10,Sports,coffee maker,107,0.077,0.0091,15.83,1.19,1,10,4
2023-10-10 18:46:57,2023-10-10,Books,winter coat,100,0.1497,0.0509,41.98,32.02,1,10,4
2023-10-10 18:46:57,2023-10-10,Books,mystery novel,100,0.1261,0.1043,30.63,40.31,1,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,puzzle,117,0.1181,0.0727,29.65,29.78,2,10,4
2023-10-11 18:46:57,2023-10-11,Clothing,puzzle,103,0.1889,0.0759,40.47,59.75,2,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,running shoes,106,0.0256,0.1446,48.08,18.83,2,10,4
2023-10-11 18:46:57,2023-10-11,Toys,winter coat,102,0.0984,0.0756,32.09,24.36,2,10,4
2023-10-11 18:46:57,2023-10-11,Clothing,running shoes,111,0.1279,0.0355,39.44,19.89,2,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,running shoes,114,0.131,0.0357,38.99,20.78,2,10,4
2023-10-11 18:46:57,2023-10-11,Home,mystery novel,102,0.2051,0.1576,18.46,60.86,2,10,4
2023-10-11 18:46:57,2023-10-11,Books,mystery novel,92,0.1738,0.0853,23.81,32.48,2,10,4
2023-10-11 18:46:57,2023-10-11,Sports,protein powder,100,0.2323,0.0826,53.42,102.49,2,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,winter jacket,108,0.0672,0.0589,30.8,13.17,2,10,4
2023-10-11 18:46:57,2023-10-11,Home,running shoes,95,0.1351,0.039,12.8,6.41,2,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,wireless headphones,92,0.1135,0.0658,19.0,13.05,2,10,4
2023-10-11 18:46:57,2023-10-11,Beauty,hiking boots,100,0.1092,0.0219,21.68,5.19,2,10,4
2023-10-11 18:46:57,2023-10-11,Clothing,cookbook,97,0.2072,0.154,19.36,59.92,2,10,4
2023-10-12 18:46:57,2023-10-12,Books,coffee maker,88,0.1642,0.0558,55.27,44.52,3,10,4
